#Julian Date	Day	Month	Year	Hour	Minute	Second	East	North	Altitude
#[j]	[j]	[mois]	[année]	[h]	[min]	[s]	[m]	[m]	[m]
2459291.957357030	18	3	2021	10	58	35.647	2501203.983	1117377.026	387.649
2459291.957357585	18	3	2021	10	58	35.695	2501204.078	1117376.998	387.652
2459291.957358442	18	3	2021	10	58	35.769	2501204.263	1117376.945	387.657
2459291.957359530	18	3	2021	10	58	35.863	2501204.361	1117376.916	387.661
2459291.957360074	18	3	2021	10	58	35.910	2501204.460	1117376.887	387.665
2459291.957360606	18	3	2021	10	58	35.956	2501204.561	1117376.858	387.668
2459291.957361289	18	3	2021	10	58	36.015	2501204.670	1117376.825	387.673
2459291.957361833	18	3	2021	10	58	36.062	2501204.769	1117376.798	387.676
2459291.957362562	18	3	2021	10	58	36.125	2501204.875	1117376.766	387.678
2459291.957363071	18	3	2021	10	58	36.169	2501205.083	1117376.705	387.687
2459291.957363974	18	3	2021	10	58	36.247	2501205.203	1117376.671	387.690
2459291.957364518	18	3	2021	10	58	36.294	2501205.324	1117376.638	387.696
2459291.957365247	18	3	2021	10	58	36.357	2501205.440	1117376.602	387.700
2459291.957365919	18	3	2021	10	58	36.415	2501205.560	1117376.570	387.703
2459291.957366463	18	3	2021	10	58	36.462	2501205.679	1117376.535	387.708
2459291.957367007	18	3	2021	10	58	36.509	2501205.802	1117376.500	387.712
2459291.957367701	18	3	2021	10	58	36.569	2501206.046	1117376.430	387.721
2459291.957368778	18	3	2021	10	58	36.662	2501206.176	1117376.391	387.723
2459291.957369322	18	3	2021	10	58	36.709	2501206.302	1117376.356	387.730
2459291.957369959	18	3	2021	10	58	36.764	2501206.431	1117376.319	387.732
2459291.957370375	18	3	2021	10	58	36.800	2501206.563	1117376.279	387.737
2459291.957370930	18	3	2021	10	58	36.848	2501206.697	1117376.242	387.744
2459291.957371474	18	3	2021	10	58	36.895	2501206.831	1117376.204	387.745
2459291.957372018	18	3	2021	10	58	36.942	2501206.965	1117376.165	387.752
2459291.957372875	18	3	2021	10	58	37.016	2501207.103	1117376.125	387.758
2459291.957373604	18	3	2021	10	58	37.079	2501207.385	1117376.043	387.767
2459291.957374507	18	3	2021	10	58	37.157	2501207.526	1117376.003	387.771
2459291.957375004	18	3	2021	10	58	37.200	2501207.671	1117375.962	387.775
2459291.957375722	18	3	2021	10	58	37.262	2501207.958	1117375.882	387.784
2459291.957376810	18	3	2021	10	58	37.356	2501208.108	1117375.838	387.790
2459291.957377319	18	3	2021	10	58	37.400	2501208.253	1117375.796	387.798
2459291.957377851	18	3	2021	10	58	37.446	2501208.414	1117375.752	387.801
2459291.957378581	18	3	2021	10	58	37.509	2501208.561	1117375.707	387.806
2459291.957379264	18	3	2021	10	58	37.568	2501208.883	1117375.617	387.816
2459291.957380178	18	3	2021	10	58	37.647	2501209.037	1117375.573	387.822
2459291.957380711	18	3	2021	10	58	37.693	2501209.197	1117375.528	387.828
2459291.957381440	18	3	2021	10	58	37.756	2501209.359	1117375.479	387.832
2459291.957382134	18	3	2021	10	58	37.816	2501209.523	1117375.434	387.838
2459291.957382852	18	3	2021	10	58	37.878	2501209.852	1117375.340	387.849
2459291.957383754	18	3	2021	10	58	37.956	2501210.020	1117375.293	387.854
2459291.957384448	18	3	2021	10	58	38.016	2501210.355	1117375.197	387.868
2459291.957385618	18	3	2021	10	58	38.117	2501210.530	1117375.148	387.872
2459291.957386162	18	3	2021	10	58	38.164	2501210.703	1117375.098	387.878
2459291.957386578	18	3	2021	10	58	38.200	2501210.870	1117375.049	387.884
2459291.957387122	18	3	2021	10	58	38.247	2501211.046	1117374.999	387.889
2459291.957387666	18	3	2021	10	58	38.294	2501211.220	1117374.950	387.897
2459291.957388210	18	3	2021	10	58	38.341	2501211.392	1117374.902	387.902
2459291.957389067	18	3	2021	10	58	38.415	2501211.572	1117374.848	387.907
2459291.957389611	18	3	2021	10	58	38.462	2501211.749	1117374.798	387.912
2459291.957390155	18	3	2021	10	58	38.509	2501211.928	1117374.746	387.921
2459291.957390699	18	3	2021	10	58	38.556	2501212.116	1117374.690	387.925
2459291.957391208	18	3	2021	10	58	38.600	2501212.294	1117374.639	387.935
2459291.957391926	18	3	2021	10	58	38.662	2501212.663	1117374.531	387.947
2459291.957392979	18	3	2021	10	58	38.753	2501213.035	1117374.424	387.960
2459291.957394067	18	3	2021	10	58	38.847	2501213.225	1117374.368	387.968
2459291.957394750	18	3	2021	10	58	38.906	2501213.797	1117374.205	387.986
2459291.957396555	18	3	2021	10	58	39.062	2501214.190	1117374.091	387.997
2459291.957397794	18	3	2021	10	58	39.169	2501214.583	1117373.977	388.016
2459291.957398882	18	3	2021	10	58	39.263	2501214.784	1117373.923	388.018
2459291.957399426	18	3	2021	10	58	39.310	2501214.978	1117373.865	388.030
2459291.957399970	18	3	2021	10	58	39.357	2501215.178	1117373.805	388.034
2459291.957400653	18	3	2021	10	58	39.416	2501215.379	1117373.748	388.043
2459291.957401277	18	3	2021	10	58	39.470	2501215.789	1117373.632	388.055
2459291.957402365	18	3	2021	10	58	39.564	2501215.991	1117373.571	388.062
2459291.957402782	18	3	2021	10	58	39.600	2501216.199	1117373.513	388.073
2459291.957403314	18	3	2021	10	58	39.646	2501216.406	1117373.452	388.076
2459291.957403859	18	3	2021	10	58	39.693	2501216.615	1117373.393	388.087
2459291.957404403	18	3	2021	10	58	39.740	2501216.830	1117373.333	388.093
2459291.957405282	18	3	2021	10	58	39.816	2501217.039	1117373.274	388.096
2459291.957406000	18	3	2021	10	58	39.878	2501217.466	1117373.150	388.114
2459291.957407053	18	3	2021	10	58	39.969	2501217.900	1117373.025	388.130
2459291.957408140	18	3	2021	10	58	40.063	2501218.115	1117372.967	388.136
2459291.957408673	18	3	2021	10	58	40.109	2501218.334	1117372.903	388.143
2459291.957409217	18	3	2021	10	58	40.156	2501218.555	1117372.840	388.155
2459291.957409727	18	3	2021	10	58	40.200	2501218.782	1117372.774	388.160
2459291.957410456	18	3	2021	10	58	40.263	2501219.224	1117372.649	388.179
2459291.957411533	18	3	2021	10	58	40.356	2501219.444	1117372.585	388.186
2459291.957412215	18	3	2021	10	58	40.415	2501219.664	1117372.523	388.197
2459291.957412759	18	3	2021	10	58	40.462	2501219.897	1117372.455	388.205
2459291.957413303	18	3	2021	10	58	40.509	2501220.124	1117372.392	388.209
2459291.957413847	18	3	2021	10	58	40.556	2501220.345	1117372.328	388.220
2459291.957414183	18	3	2021	10	58	40.585	2501220.581	1117372.259	388.230
2459291.957414727	18	3	2021	10	58	40.632	2501220.791	1117372.197	388.230
2459291.957415271	18	3	2021	10	58	40.679	2501221.013	1117372.137	388.239
2459291.957415827	18	3	2021	10	58	40.727	2501221.242	1117372.068	388.250
2459291.957416498	18	3	2021	10	58	40.785	2501221.919	1117371.870	388.270
2459291.957418442	18	3	2021	10	58	40.953	2501222.391	1117371.731	388.291
2459291.957419530	18	3	2021	10	58	41.047	2501222.630	1117371.662	388.294
2459291.957420063	18	3	2021	10	58	41.093	2501222.859	1117371.596	388.301
2459291.957420607	18	3	2021	10	58	41.140	2501223.090	1117371.530	388.312
2459291.957421301	18	3	2021	10	58	41.200	2501223.333	1117371.458	388.315
2459291.957421845	18	3	2021	10	58	41.247	2501223.545	1117371.394	388.325
2459291.957422389	18	3	2021	10	58	41.294	2501223.776	1117371.335	388.336
2459291.957422933	18	3	2021	10	58	41.341	2501223.998	1117371.267	388.340
2459291.957423616	18	3	2021	10	58	41.400	2501224.434	1117371.143	388.357
2459291.957424704	18	3	2021	10	58	41.494	2501224.658	1117371.078	388.361
2459291.957425247	18	3	2021	10	58	41.541	2501224.869	1117371.016	388.368
2459291.957425757	18	3	2021	10	58	41.585	2501225.092	1117370.957	388.379
2459291.957426301	18	3	2021	10	58	41.632	2501225.307	1117370.891	388.384
2459291.957426833	18	3	2021	10	58	41.678	2501225.532	1117370.831	388.390
2459291.957427470	18	3	2021	10	58	41.733	2501225.765	1117370.766	388.402
2459291.957427886	18	3	2021	10	58	41.769	2501226.001	1117370.697	388.408
2459291.957428627	18	3	2021	10	58	41.833	2501226.205	1117370.636	388.417
2459291.957429171	18	3	2021	10	58	41.880	2501226.423	1117370.573	388.426
2459291.957429843	18	3	2021	10	58	41.938	2501227.280	1117370.325	388.453
2459291.957431694	18	3	2021	10	58	42.098	2501227.708	1117370.201	388.471
2459291.957432505	18	3	2021	10	58	42.168	2501228.128	1117370.075	388.486
2459291.957433593	18	3	2021	10	58	42.262	2501228.775	1117369.887	388.509
2459291.957435016	18	3	2021	10	58	42.385	2501228.980	1117369.829	388.516
2459291.957435560	18	3	2021	10	58	42.432	2501229.618	1117369.642	388.537
2459291.957437319	18	3	2021	10	58	42.584	2501229.826	1117369.581	388.545
2459291.957437863	18	3	2021	10	58	42.631	2501230.034	1117369.521	388.553
2459291.957438592	18	3	2021	10	58	42.694	2501230.461	1117369.397	388.566
2459291.957439819	18	3	2021	10	58	42.800	2501230.865	1117369.281	388.582
2459291.957440908	18	3	2021	10	58	42.894	2501231.073	1117369.221	388.588
2459291.957441451	18	3	2021	10	58	42.941	2501231.268	1117369.166	388.595
2459291.957442134	18	3	2021	10	58	43.000	2501231.677	1117369.046	388.609
2459291.957442678	18	3	2021	10	58	43.047	2501231.872	1117368.987	388.616
2459291.957443407	18	3	2021	10	58	43.110	2501232.297	1117368.865	388.632
2459291.957444275	18	3	2021	10	58	43.185	2501232.504	1117368.806	388.637
2459291.957444819	18	3	2021	10	58	43.232	2501232.704	1117368.745	388.644
2459291.957445537	18	3	2021	10	58	43.294	2501233.104	1117368.629	388.658
2459291.957446578	18	3	2021	10	58	43.384	2501233.300	1117368.574	388.664
2459291.957447123	18	3	2021	10	58	43.431	2501233.704	1117368.457	388.677
2459291.957447840	18	3	2021	10	58	43.493	2501233.899	1117368.402	388.683
2459291.957448477	18	3	2021	10	58	43.548	2501234.092	1117368.343	388.692
2459291.957448893	18	3	2021	10	58	43.584	2501234.497	1117368.229	388.705
2459291.957450004	18	3	2021	10	58	43.680	2501234.877	1117368.120	388.718
2459291.957451208	18	3	2021	10	58	43.784	2501235.262	1117368.008	388.734
2459291.957451937	18	3	2021	10	58	43.847	2501235.468	1117367.949	388.740
2459291.957452482	18	3	2021	10	58	43.894	2501235.664	1117367.892	388.748
2459291.957453164	18	3	2021	10	58	43.953	2501236.053	1117367.779	388.763
2459291.957454067	18	3	2021	10	58	44.031	2501236.241	1117367.725	388.769
2459291.957454611	18	3	2021	10	58	44.078	2501236.424	1117367.673	388.775
2459291.957455155	18	3	2021	10	58	44.125	2501236.612	1117367.620	388.781
2459291.957456023	18	3	2021	10	58	44.200	2501237.005	1117367.504	388.795
2459291.957456567	18	3	2021	10	58	44.247	2501237.197	1117367.448	388.800
2459291.957457111	18	3	2021	10	58	44.294	2501237.380	1117367.395	388.807
2459291.957457794	18	3	2021	10	58	44.353	2501237.766	1117367.284	388.819
2459291.957458697	18	3	2021	10	58	44.431	2501238.147	1117367.174	388.833
2459291.957459599	18	3	2021	10	58	44.509	2501238.514	1117367.067	388.845
2459291.957460653	18	3	2021	10	58	44.600	2501239.075	1117366.907	388.863
2459291.957461914	18	3	2021	10	58	44.709	2501239.460	1117366.800	388.875
2459291.957463141	18	3	2021	10	58	44.815	2501239.817	1117366.696	388.888
2459291.957464044	18	3	2021	10	58	44.893	2501240.181	1117366.596	388.896
2459291.957464923	18	3	2021	10	58	44.969	2501240.545	1117366.492	388.910
2459291.957465664	18	3	2021	10	58	45.033	2501240.722	1117366.441	388.914
2459291.957466208	18	3	2021	10	58	45.080	2501240.904	1117366.386	388.919
2459291.957466752	18	3	2021	10	58	45.127	2501241.080	1117366.335	388.927
2459291.957467412	18	3	2021	10	58	45.184	2501241.265	1117366.284	388.930
2459291.957467956	18	3	2021	10	58	45.231	2501241.441	1117366.234	388.936
2459291.957468685	18	3	2021	10	58	45.294	2501241.981	1117366.075	388.954
2459291.957469738	18	3	2021	10	58	45.385	2501242.157	1117366.024	388.961
2459291.957470271	18	3	2021	10	58	45.431	2501242.339	1117365.972	388.967
2459291.957470815	18	3	2021	10	58	45.478	2501242.513	1117365.920	388.972
2459291.957471359	18	3	2021	10	58	45.525	2501242.872	1117365.817	388.984
2459291.957471960	18	3	2021	10	58	45.577	2501243.054	1117365.761	388.990
2459291.957472411	18	3	2021	10	58	45.616	2501243.229	1117365.710	388.996
2459291.957472956	18	3	2021	10	58	45.663	2501243.406	1117365.660	389.002
2459291.957473696	18	3	2021	10	58	45.727	2501243.580	1117365.610	389.009
2459291.957474368	18	3	2021	10	58	45.785	2501243.939	1117365.506	389.021
2459291.957474912	18	3	2021	10	58	45.832	2501244.115	1117365.455	389.027
2459291.957475630	18	3	2021	10	58	45.894	2501244.473	1117365.350	389.038
2459291.957476856	18	3	2021	10	58	46.000	2501244.643	1117365.301	389.043
2459291.957477400	18	3	2021	10	58	46.047	2501244.998	1117365.200	389.058
2459291.957478118	18	3	2021	10	58	46.109	2501245.351	1117365.097	389.066
2459291.957478986	18	3	2021	10	58	46.184	2501245.525	1117365.047	389.074
2459291.957479530	18	3	2021	10	58	46.231	2501245.706	1117364.995	389.079
2459291.957480351	18	3	2021	10	58	46.302	2501246.229	1117364.845	389.094
2459291.957481300	18	3	2021	10	58	46.384	2501246.581	1117364.744	389.105
2459291.957482388	18	3	2021	10	58	46.478	2501246.750	1117364.695	389.111
2459291.957482933	18	3	2021	10	58	46.525	2501246.933	1117364.644	389.117
2459291.957483430	18	3	2021	10	58	46.568	2501247.284	1117364.541	389.128
2459291.957484160	18	3	2021	10	58	46.631	2501247.450	1117364.494	389.133
2459291.957484704	18	3	2021	10	58	46.678	2501247.624	1117364.445	389.139
2459291.957485247	18	3	2021	10	58	46.725	2501247.796	1117364.395	389.146
2459291.957485942	18	3	2021	10	58	46.785	2501248.148	1117364.295	389.155
2459291.957486659	18	3	2021	10	58	46.847	2501248.325	1117364.246	389.161
2459291.957487204	18	3	2021	10	58	46.894	2501248.494	1117364.199	389.167
2459291.957487748	18	3	2021	10	58	46.941	2501248.672	1117364.150	389.173
2459291.957488257	18	3	2021	10	58	46.985	2501248.843	1117364.101	389.177
2459291.957488800	18	3	2021	10	58	47.032	2501249.187	1117364.002	389.190
2459291.957489518	18	3	2021	10	58	47.094	2501249.384	1117363.948	389.195
2459291.957490062	18	3	2021	10	58	47.141	2501249.547	1117363.903	389.200
2459291.957490572	18	3	2021	10	58	47.185	2501249.712	1117363.856	389.205
2459291.957491116	18	3	2021	10	58	47.232	2501249.880	1117363.807	389.211
2459291.957491648	18	3	2021	10	58	47.278	2501250.228	1117363.707	389.221
2459291.957492377	18	3	2021	10	58	47.341	2501250.401	1117363.657	389.226
2459291.957493060	18	3	2021	10	58	47.400	2501250.569	1117363.608	389.233
2459291.957493604	18	3	2021	10	58	47.447	2501250.743	1117363.560	389.236
2459291.957494148	18	3	2021	10	58	47.494	2501250.917	1117363.509	389.243
2459291.957494680	18	3	2021	10	58	47.540	2501251.257	1117363.412	389.254
2459291.957495375	18	3	2021	10	58	47.600	2501251.598	1117363.313	389.264
2459291.957496370	18	3	2021	10	58	47.686	2501251.770	1117363.266	389.269
2459291.957497099	18	3	2021	10	58	47.749	2501251.939	1117363.217	389.274
2459291.957497505	18	3	2021	10	58	47.784	2501252.123	1117363.166	389.274
2459291.957498048	18	3	2021	10	58	47.831	2501252.455	1117363.070	389.291
2459291.957498766	18	3	2021	10	58	47.893	2501252.797	1117362.975	389.298
2459291.957499819	18	3	2021	10	58	47.984	2501252.963	1117362.927	389.305
2459291.957500549	18	3	2021	10	58	48.047	2501253.142	1117362.876	389.308
2459291.957501092	18	3	2021	10	58	48.094	2501253.493	1117362.777	389.323
2459291.957501636	18	3	2021	10	58	48.141	2501253.648	1117362.731	389.328
2459291.957501961	18	3	2021	10	58	48.169	2501253.815	1117362.686	389.331
2459291.957502679	18	3	2021	10	58	48.231	2501253.980	1117362.640	389.336
2459291.957503222	18	3	2021	10	58	48.278	2501254.161	1117362.589	389.341
2459291.957503766	18	3	2021	10	58	48.325	2501254.488	1117362.494	389.352
2459291.957504461	18	3	2021	10	58	48.385	2501254.654	1117362.448	389.360
2459291.957504993	18	3	2021	10	58	48.431	2501254.828	1117362.399	389.364
2459291.957505537	18	3	2021	10	58	48.478	2501254.992	1117362.352	389.369
2459291.957506081	18	3	2021	10	58	48.525	2501255.165	1117362.302	389.375
2459291.957506775	18	3	2021	10	58	48.585	2501255.517	1117362.202	389.385
2459291.957507493	18	3	2021	10	58	48.647	2501255.836	1117362.111	389.397
2459291.957508396	18	3	2021	10	58	48.725	2501255.999	1117362.065	389.401
2459291.957509090	18	3	2021	10	58	48.785	2501256.167	1117362.016	389.406
2459291.957509635	18	3	2021	10	58	48.832	2501256.508	1117361.917	389.419
2459291.957510178	18	3	2021	10	58	48.879	2501256.508	1117361.917	389.419
2459291.957510711	18	3	2021	10	58	48.925	2501256.836	1117361.822	389.430
2459291.957511393	18	3	2021	10	58	48.984	2501257.000	1117361.775	389.435
2459291.957512030	18	3	2021	10	58	49.039	2501257.172	1117361.723	389.440
2459291.957512574	18	3	2021	10	58	49.086	2501257.518	1117361.623	389.453
2459291.957513141	18	3	2021	10	58	49.135	2501257.675	1117361.577	389.457
2459291.957513893	18	3	2021	10	58	49.200	2501257.833	1117361.532	389.461
2459291.957514438	18	3	2021	10	58	49.247	2501257.995	1117361.486	389.468
2459291.957514982	18	3	2021	10	58	49.294	2501258.183	1117361.430	389.474
2459291.957515526	18	3	2021	10	58	49.341	2501258.368	1117361.375	389.477
2459291.957516023	18	3	2021	10	58	49.384	2501258.713	1117361.278	389.491
2459291.957516752	18	3	2021	10	58	49.447	2501258.713	1117361.278	389.491
2459291.957517296	18	3	2021	10	58	49.494	2501259.025	1117361.190	389.498
2459291.957517840	18	3	2021	10	58	49.541	2501259.370	1117361.092	389.510
2459291.957518523	18	3	2021	10	58	49.600	2501259.557	1117361.040	389.514
2459291.957519067	18	3	2021	10	58	49.647	2501259.908	1117360.939	389.525
2459291.957520155	18	3	2021	10	58	49.741	2501260.065	1117360.895	389.531
2459291.957520664	18	3	2021	10	58	49.785	2501260.222	1117360.845	389.537
2459291.957521197	18	3	2021	10	58	49.831	2501260.402	1117360.794	389.544
2459291.957521741	18	3	2021	10	58	49.878	2501260.907	1117360.652	389.559
2459291.957523153	18	3	2021	10	58	50.000	2501261.063	1117360.606	389.566
2459291.957523697	18	3	2021	10	58	50.047	2501261.392	1117360.514	389.575
2459291.957524414	18	3	2021	10	58	50.109	2501261.558	1117360.466	389.582
2459291.957525108	18	3	2021	10	58	50.169	2501261.896	1117360.369	389.589
2459291.957526011	18	3	2021	10	58	50.247	2501262.059	1117360.321	389.597
2459291.957526544	18	3	2021	10	58	50.293	2501262.223	1117360.273	389.603
2459291.957527088	18	3	2021	10	58	50.340	2501262.559	1117360.179	389.612
2459291.957527782	18	3	2021	10	58	50.400	2501262.886	1117360.082	389.624
2459291.957528697	18	3	2021	10	58	50.479	2501263.216	1117359.990	389.633
2459291.957529611	18	3	2021	10	58	50.558	2501263.382	1117359.942	389.639
2459291.957530097	18	3	2021	10	58	50.600	2501263.706	1117359.849	389.651
2459291.957531093	18	3	2021	10	58	50.686	2501263.873	1117359.799	389.656
2459291.957531648	18	3	2021	10	58	50.734	2501264.035	1117359.753	389.659
2459291.957532227	18	3	2021	10	58	50.784	2501264.192	1117359.706	389.667
2459291.957532770	18	3	2021	10	58	50.831	2501264.356	1117359.660	389.673
2459291.957533315	18	3	2021	10	58	50.878	2501264.512	1117359.616	389.676
2459291.957534182	18	3	2021	10	58	50.953	2501264.996	1117359.475	389.694
2459291.957535085	18	3	2021	10	58	51.031	2501265.154	1117359.431	389.698
2459291.957535629	18	3	2021	10	58	51.078	2501265.318	1117359.385	389.705
2459291.957536173	18	3	2021	10	58	51.125	2501265.475	1117359.337	389.710
2459291.957537042	18	3	2021	10	58	51.200	2501265.803	1117359.246	389.719
2459291.957538130	18	3	2021	10	58	51.294	2501266.103	1117359.159	389.728
2459291.957538674	18	3	2021	10	58	51.341	2501266.268	1117359.113	389.732
2459291.957539183	18	3	2021	10	58	51.385	2501266.420	1117359.068	389.739
2459291.957539900	18	3	2021	10	58	51.447	2501266.732	1117358.978	389.746
2459291.957540444	18	3	2021	10	58	51.494	2501266.887	1117358.934	389.752
2459291.957540988	18	3	2021	10	58	51.541	2501267.041	1117358.892	389.759
2459291.957541497	18	3	2021	10	58	51.585	2501267.198	1117358.847	389.761
2459291.957542041	18	3	2021	10	58	51.632	2501267.506	1117358.756	389.774
2459291.957542759	18	3	2021	10	58	51.694	2501267.672	1117358.710	389.776
2459291.957543222	18	3	2021	10	58	51.734	2501267.814	1117358.668	389.778
2459291.957543616	18	3	2021	10	58	51.768	2501267.964	1117358.624	389.785
2459291.957544356	18	3	2021	10	58	51.832	2501268.277	1117358.534	389.795
2459291.957544900	18	3	2021	10	58	51.879	2501268.277	1117358.534	389.795
2459291.957545444	18	3	2021	10	58	51.926	2501268.574	1117358.447	389.805
2459291.957546474	18	3	2021	10	58	52.015	2501269.031	1117358.318	389.815
2459291.957547562	18	3	2021	10	58	52.109	2501269.330	1117358.230	389.827
2459291.957548430	18	3	2021	10	58	52.184	2501269.486	1117358.187	389.829
2459291.957548975	18	3	2021	10	58	52.231	2501269.636	1117358.144	389.834
2459291.957549518	18	3	2021	10	58	52.278	2501269.776	1117358.102	389.839
2459291.957550062	18	3	2021	10	58	52.325	2501269.921	1117358.061	389.842
2459291.957550930	18	3	2021	10	58	52.400	2501270.208	1117357.979	389.853
2459291.957551474	18	3	2021	10	58	52.447	2501270.347	1117357.939	389.856
2459291.957552018	18	3	2021	10	58	52.494	2501270.491	1117357.897	389.859
2459291.957552562	18	3	2021	10	58	52.541	2501270.625	1117357.858	389.866
2459291.957552887	18	3	2021	10	58	52.569	2501270.914	1117357.774	389.874
2459291.957553604	18	3	2021	10	58	52.631	2501271.053	1117357.735	389.878
2459291.957554148	18	3	2021	10	58	52.678	2501271.193	1117357.695	389.884
2459291.957554692	18	3	2021	10	58	52.725	2501271.333	1117357.654	389.887
2459291.957555386	18	3	2021	10	58	52.785	2501271.614	1117357.573	389.896
2459291.957556104	18	3	2021	10	58	52.847	2501271.749	1117357.534	389.901
2459291.957556648	18	3	2021	10	58	52.894	2501271.891	1117357.495	389.903
2459291.957557192	18	3	2021	10	58	52.941	2501272.020	1117357.457	389.909
2459291.957557701	18	3	2021	10	58	52.985	2501272.298	1117357.376	389.917
2459291.957558419	18	3	2021	10	58	53.047	2501272.572	1117357.297	389.926
2459291.957559425	18	3	2021	10	58	53.134	2501272.709	1117357.260	389.930
2459291.957559819	18	3	2021	10	58	53.168	2501272.982	1117357.180	389.940
2459291.957560548	18	3	2021	10	58	53.231	2501273.113	1117357.142	389.943
2459291.957561092	18	3	2021	10	58	53.278	2501273.377	1117357.066	389.952
2459291.957561960	18	3	2021	10	58	53.353	2501273.652	1117356.989	389.960
2459291.957563037	18	3	2021	10	58	53.446	2501273.913	1117356.912	389.969
2459291.957563951	18	3	2021	10	58	53.525	2501274.047	1117356.874	389.972
2459291.957564634	18	3	2021	10	58	53.584	2501274.316	1117356.798	389.981
2459291.957565363	18	3	2021	10	58	53.647	2501274.581	1117356.722	389.989
2459291.957566440	18	3	2021	10	58	53.740	2501274.709	1117356.685	389.994
2459291.957566949	18	3	2021	10	58	53.784	2501274.968	1117356.610	390.002
2459291.957567492	18	3	2021	10	58	53.831	2501275.101	1117356.573	390.006
2459291.957568037	18	3	2021	10	58	53.878	2501275.227	1117356.538	390.010
2459291.957568581	18	3	2021	10	58	53.925	2501275.366	1117356.498	390.015
2459291.957569449	18	3	2021	10	58	54.000	2501275.622	1117356.422	390.023
2459291.957569993	18	3	2021	10	58	54.047	2501275.747	1117356.387	390.027
2459291.957570537	18	3	2021	10	58	54.094	2501275.878	1117356.350	390.031
2459291.957571080	18	3	2021	10	58	54.141	2501276.132	1117356.277	390.039
2459291.957571578	18	3	2021	10	58	54.184	2501276.264	1117356.239	390.044
2459291.957572123	18	3	2021	10	58	54.231	2501276.391	1117356.201	390.048
2459291.957572666	18	3	2021	10	58	54.278	2501276.514	1117356.166	390.052
2459291.957573210	18	3	2021	10	58	54.325	2501276.641	1117356.131	390.057
2459291.957573905	18	3	2021	10	58	54.385	2501276.896	1117356.058	390.064
2459291.957574449	18	3	2021	10	58	54.432	2501277.017	1117356.022	390.068
2459291.957575085	18	3	2021	10	58	54.487	2501277.152	1117355.983	390.073
2459291.957575629	18	3	2021	10	58	54.534	2501277.271	1117355.948	390.077
2459291.957576035	18	3	2021	10	58	54.569	2501277.518	1117355.878	390.085
2459291.957576752	18	3	2021	10	58	54.631	2501277.645	1117355.841	390.090
2459291.957577296	18	3	2021	10	58	54.678	2501277.892	1117355.767	390.098
2459291.957578176	18	3	2021	10	58	54.754	2501278.147	1117355.697	390.106
2459291.957579252	18	3	2021	10	58	54.847	2501278.260	1117355.663	390.110
2459291.957579796	18	3	2021	10	58	54.894	2501278.501	1117355.593	390.118
2459291.957580838	18	3	2021	10	58	54.984	2501278.750	1117355.521	390.126
2459291.957581382	18	3	2021	10	58	55.031	2501278.871	1117355.487	390.130
2459291.957581926	18	3	2021	10	58	55.078	2501278.988	1117355.451	390.133
2459291.957582470	18	3	2021	10	58	55.125	2501279.112	1117355.419	390.138
2459291.957583338	18	3	2021	10	58	55.200	2501279.355	1117355.344	390.146
2459291.957583882	18	3	2021	10	58	55.247	2501279.473	1117355.314	390.149
2459291.957584426	18	3	2021	10	58	55.294	2501279.593	1117355.279	390.154
2459291.957584970	18	3	2021	10	58	55.341	2501279.709	1117355.246	390.157
2459291.957585653	18	3	2021	10	58	55.400	2501279.950	1117355.179	390.165
2459291.957586197	18	3	2021	10	58	55.447	2501280.069	1117355.143	390.168
2459291.957586741	18	3	2021	10	58	55.494	2501280.183	1117355.110	390.173
2459291.957587285	18	3	2021	10	58	55.541	2501280.300	1117355.076	390.177
2459291.957587794	18	3	2021	10	58	55.585	2501280.538	1117355.004	390.186
2459291.957588326	18	3	2021	10	58	55.631	2501280.655	1117354.974	390.189
2459291.957588974	18	3	2021	10	58	55.687	2501280.776	1117354.939	390.193
2459291.957589518	18	3	2021	10	58	55.734	2501280.892	1117354.905	390.196
2459291.957590248	18	3	2021	10	58	55.797	2501281.126	1117354.840	390.204
2459291.957590560	18	3	2021	10	58	55.824	2501281.249	1117354.805	390.206
2459291.957591104	18	3	2021	10	58	55.871	2501281.477	1117354.737	390.216
2459291.957592053	18	3	2021	10	58	55.953	2501281.717	1117354.670	390.223
2459291.957592968	18	3	2021	10	58	56.032	2501281.834	1117354.637	390.227
2459291.957593500	18	3	2021	10	58	56.078	2501281.952	1117354.602	390.231
2459291.957594044	18	3	2021	10	58	56.125	2501282.066	1117354.569	390.234
2459291.957594912	18	3	2021	10	58	56.200	2501282.423	1117354.469	390.246
2459291.957595988	18	3	2021	10	58	56.293	2501282.536	1117354.436	390.249
2459291.957596533	18	3	2021	10	58	56.340	2501282.655	1117354.401	390.254
2459291.957597042	18	3	2021	10	58	56.384	2501282.891	1117354.333	390.261
2459291.957597771	18	3	2021	10	58	56.447	2501283.126	1117354.266	390.270
2459291.957598859	18	3	2021	10	58	56.541	2501283.240	1117354.234	390.274
2459291.957599356	18	3	2021	10	58	56.584	2501283.474	1117354.166	390.281
2459291.957599901	18	3	2021	10	58	56.631	2501283.595	1117354.131	390.285
2459291.957600630	18	3	2021	10	58	56.694	2501283.826	1117354.065	390.292
2459291.957601671	18	3	2021	10	58	56.784	2501284.064	1117353.998	390.300
2459291.957602215	18	3	2021	10	58	56.831	2501284.178	1117353.965	390.303
