timestamp,lon,stdLong,lat,stdLat,alt,stdAlt,sep,rangeRMS,posMode,numSV,difAge,numGP,numGL,numGA,numGB,opMode,navMode,PDOP,HDOP,VDOP,stdMajor,stdMinor,orient
2021-03-18 03:04:59,2499141.0237870417,0.01,1114638.7706983294,0.013,-51.778610059060156,0.028,404.9,6.0,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.032,0.023,179.0
2021-03-18 03:05:00,2499141.0237870417,0.01,1114638.7706983294,0.011,-51.778610059060156,0.025,404.9,6.0,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.028,0.021,179.0
2021-03-18 03:05:01,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.023,404.9,6.0,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,179.0
2021-03-18 03:05:02,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.021,404.9,6.0,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.024,0.018,179.0
2021-03-18 03:05:03,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.021,404.9,6.0,RTK fixed,28.0,2.0,,,,,A,3,24.0,27.0,33.0,0.024,0.018,179.0
2021-03-18 03:05:04,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.022,404.9,6.0,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.025,0.018,179.0
2021-03-18 03:05:05,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.022,404.9,5.2,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,179.0
2021-03-18 03:05:06,2499141.0237870417,0.01,1114638.7706983294,0.011,-51.778610059060156,0.023,404.9,5.2,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,179.0
2021-03-18 03:05:07,2499141.0237870417,0.01,1114638.7706983294,0.011,-51.778610059060156,0.023,404.9,5.2,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,179.0
2021-03-18 03:05:08,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.022,404.9,5.2,RTK fixed,28.0,2.0,,,,,A,3,24.0,27.0,33.0,0.025,0.018,179.0
2021-03-18 03:05:09,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.021,404.9,5.2,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.024,0.018,179.0
2021-03-18 03:05:10,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.021,404.9,5.2,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.024,0.017,179.0
2021-03-18 03:05:11,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.021,404.9,5.5,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.024,0.017,179.0
2021-03-18 03:05:12,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.021,404.9,5.2,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.025,0.018,179.0
2021-03-18 03:05:13,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.022,404.9,5.2,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.025,0.018,179.0
2021-03-18 03:05:14,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.021,404.9,5.5,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.024,0.017,179.0
2021-03-18 03:05:15,2499141.0369650116,0.01,1114638.7890087932,0.01,-51.77860954683274,0.02,404.9,5.5,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.023,0.017,179.0
2021-03-18 03:05:16,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.019,404.9,5.4,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,179.0
2021-03-18 03:05:17,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.018,404.9,5.7,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,179.0
2021-03-18 03:05:18,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.018,404.9,5.4,RTK fixed,28.0,2.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,179.0
2021-03-18 03:05:19,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.019,404.9,5.7,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,178.0
2021-03-18 03:05:20,2499141.0109179365,0.01,1114638.7709128947,0.01,-51.77861017361283,0.021,404.9,5.6,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.024,0.017,179.0
2021-03-18 03:05:21,2499141.0109179365,0.01,1114638.7709128947,0.011,-51.77861017361283,0.023,404.9,5.6,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,178.0
2021-03-18 03:05:22,2499141.0109179365,0.01,1114638.7709128947,0.011,-51.77861017361283,0.024,404.9,5.6,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.027,0.02,178.0
2021-03-18 03:05:23,2499141.0237870417,0.01,1114638.7706983294,0.011,-51.778610059060156,0.024,404.9,5.6,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.027,0.02,178.0
2021-03-18 03:05:24,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.021,404.9,5.6,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.024,0.018,178.0
2021-03-18 03:05:25,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.02,404.9,5.4,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.023,0.016,178.0
2021-03-18 03:05:26,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.019,404.9,5.3,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,178.0
2021-03-18 03:05:27,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.018,404.9,5.3,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:05:28,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.017,404.9,5.3,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.02,0.014,178.0
2021-03-18 03:05:29,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.017,404.9,5.3,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.019,0.014,178.0
2021-03-18 03:05:30,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.017,404.9,5.3,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.019,0.014,178.0
2021-03-18 03:05:31,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.016,404.9,5.3,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.019,0.014,178.0
2021-03-18 03:05:32,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.016,404.9,5.3,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.019,0.014,178.0
2021-03-18 03:05:33,2499141.036656147,0.01,1114638.7704837644,0.01,-51.7786099454388,0.017,404.9,5.5,RTK fixed,28.0,2.0,,,,,A,3,24.0,27.0,33.0,0.019,0.014,178.0
2021-03-18 03:05:34,2499141.036656147,0.01,1114638.7704837644,0.01,-51.7786099454388,0.018,404.9,5.5,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:05:35,2499141.036656147,0.01,1114638.7704837644,0.01,-51.7786099454388,0.019,404.9,5.5,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,178.0
2021-03-18 03:05:36,2499141.036656147,0.01,1114638.7704837644,0.01,-51.7786099454388,0.021,404.9,5.7,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.024,0.017,178.0
2021-03-18 03:05:37,2499141.036656147,0.01,1114638.7704837644,0.01,-51.7786099454388,0.021,404.9,5.7,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.024,0.018,178.0
2021-03-18 03:05:38,2499141.036656147,0.01,1114638.7704837644,0.01,-51.7786099454388,0.021,404.9,5.7,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.024,0.018,178.0
2021-03-18 03:05:39,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.02,404.9,5.7,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.023,0.017,178.0
2021-03-18 03:05:40,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.019,404.9,5.7,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,178.0
2021-03-18 03:05:41,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.019,404.9,5.7,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.021,0.016,178.0
2021-03-18 03:05:42,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.019,404.9,5.7,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,178.0
2021-03-18 03:05:43,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.019,404.9,5.8,RTK fixed,28.0,2.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,178.0
2021-03-18 03:05:44,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.019,404.9,5.7,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,178.0
2021-03-18 03:05:45,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.02,404.9,5.6,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,178.0
2021-03-18 03:05:46,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.02,404.9,5.8,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.023,0.017,178.0
2021-03-18 03:05:47,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.021,404.9,5.5,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.024,0.017,178.0
2021-03-18 03:05:48,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.022,404.9,5.5,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,178.0
2021-03-18 03:05:49,2499141.0234781764,0.01,1114638.7521733025,0.011,-51.77861045859754,0.024,404.9,5.6,RTK fixed,28.0,8.0,,,,,A,3,24.0,27.0,33.0,0.028,0.02,178.0
2021-03-18 03:05:50,2499141.0237870417,0.01,1114638.7706983294,0.011,-51.778610059060156,0.024,404.9,5.5,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.027,0.02,178.0
2021-03-18 03:05:51,2499141.0237870417,0.01,1114638.7706983294,0.011,-51.778610059060156,0.023,404.9,5.5,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.027,0.02,178.0
2021-03-18 03:05:52,2499141.0234781764,0.01,1114638.7521733025,0.011,-51.77861045859754,0.024,404.9,5.5,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.027,0.02,178.0
2021-03-18 03:05:53,2499141.0237870417,0.01,1114638.7706983294,0.011,-51.778610059060156,0.024,404.9,5.6,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.027,0.02,178.0
2021-03-18 03:05:54,2499141.0240959064,0.01,1114638.789223357,0.011,-51.77860965952277,0.022,404.9,5.5,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.028,0.018,173.0
2021-03-18 03:05:55,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.021,404.9,5.5,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.024,0.017,178.0
2021-03-18 03:05:56,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.02,404.9,5.5,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.023,0.016,178.0
2021-03-18 03:05:57,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.019,404.9,5.5,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,178.0
2021-03-18 03:05:58,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.019,404.9,5.5,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,178.0
2021-03-18 03:05:59,2499141.0369650116,0.01,1114638.7890087932,0.01,-51.77860954683274,0.018,404.9,5.4,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:06:00,2499141.0369650116,0.01,1114638.7890087932,0.01,-51.77860954683274,0.018,404.9,5.4,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:06:01,2499141.0369650116,0.01,1114638.7890087932,0.01,-51.77860954683274,0.018,404.9,5.4,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:06:02,2499141.0369650116,0.01,1114638.7890087932,0.01,-51.77860954683274,0.018,404.9,5.8,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:06:03,2499141.0369650116,0.01,1114638.7890087932,0.01,-51.77860954683274,0.019,404.9,5.8,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.021,0.016,178.0
2021-03-18 03:06:04,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.018,404.9,5.8,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:06:05,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.018,404.9,5.8,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:06:06,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.018,404.9,5.8,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:06:07,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.018,404.9,5.8,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:06:08,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.018,404.9,5.8,RTK fixed,28.0,2.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:06:09,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.018,404.9,5.6,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:06:10,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.018,404.9,5.7,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:06:11,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.018,404.9,5.6,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:06:12,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.018,404.9,5.5,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,178.0
2021-03-18 03:06:13,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.019,404.9,5.5,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,178.0
2021-03-18 03:06:14,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.02,404.9,5.5,RTK fixed,28.0,8.0,,,,,A,3,24.0,27.0,33.0,0.023,0.016,178.0
2021-03-18 03:06:15,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.021,404.9,5.6,RTK fixed,28.0,9.0,,,,,A,3,24.0,27.0,33.0,0.024,0.017,178.0
2021-03-18 03:06:16,2499141.0369650116,0.01,1114638.7890087932,0.01,-51.77860954683274,0.022,404.9,5.5,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.025,0.018,178.0
2021-03-18 03:06:17,2499141.0369650116,0.01,1114638.7890087932,0.01,-51.77860954683274,0.022,404.9,5.5,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,178.0
2021-03-18 03:06:18,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.021,404.9,5.5,RTK fixed,28.0,2.0,,,,,A,3,24.0,27.0,33.0,0.024,0.018,178.0
2021-03-18 03:06:19,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.021,404.9,5.5,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.024,0.017,178.0
2021-03-18 03:06:20,2499141.0109179365,0.01,1114638.7709128947,0.01,-51.77861017361283,0.021,404.9,5.1,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.024,0.018,178.0
2021-03-18 03:06:21,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.022,404.9,5.1,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.025,0.018,178.0
2021-03-18 03:06:22,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.023,404.9,5.1,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,178.0
2021-03-18 03:06:23,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.022,404.9,5.1,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.025,0.018,178.0
2021-03-18 03:06:24,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.021,404.9,5.1,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.024,0.017,178.0
2021-03-18 03:06:25,2499141.0369650116,0.01,1114638.7890087932,0.011,-51.77860954683274,0.023,404.9,5.1,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,178.0
2021-03-18 03:06:26,2499141.0369650116,0.01,1114638.7890087932,0.012,-51.77860954683274,0.025,404.9,5.1,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.029,0.021,178.0
2021-03-18 03:06:27,2499141.0369650116,0.01,1114638.7890087932,0.013,-51.77860954683274,0.028,404.9,4.8,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.032,0.023,178.0
2021-03-18 03:06:28,2499141.0369650116,0.01,1114638.7890087932,0.013,-51.77860954683274,0.028,404.9,4.8,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.032,0.023,178.0
2021-03-18 03:06:29,2499141.0237870417,0.01,1114638.7706983294,0.012,-51.778610059060156,0.025,404.9,4.9,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.029,0.021,178.0
2021-03-18 03:06:30,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.023,404.9,4.9,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,177.0
2021-03-18 03:06:31,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.021,404.9,4.9,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.024,0.017,177.0
2021-03-18 03:06:32,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.02,404.9,4.9,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.023,0.017,178.0
2021-03-18 03:06:33,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.02,404.9,5.0,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.023,0.017,178.0
2021-03-18 03:06:34,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.02,404.9,4.9,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.023,0.017,178.0
2021-03-18 03:06:35,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.02,404.9,4.9,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.023,0.016,178.0
2021-03-18 03:06:36,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.02,404.9,5.1,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,178.0
2021-03-18 03:06:37,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.019,404.9,5.1,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,178.0
2021-03-18 03:06:38,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.019,404.9,5.0,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,177.0
2021-03-18 03:06:39,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.02,404.9,5.1,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.023,0.016,177.0
2021-03-18 03:06:40,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.02,404.9,5.1,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.023,0.017,177.0
2021-03-18 03:06:41,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.02,404.9,5.1,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.023,0.017,177.0
2021-03-18 03:06:42,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.02,404.9,5.0,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.023,0.017,177.0
2021-03-18 03:06:43,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.021,404.9,5.0,RTK fixed,28.0,2.0,,,,,A,3,24.0,27.0,33.0,0.024,0.017,177.0
2021-03-18 03:06:44,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.022,404.9,5.0,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.025,0.018,177.0
2021-03-18 03:06:45,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.022,404.9,5.0,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,177.0
2021-03-18 03:06:46,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.023,404.9,5.0,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,177.0
2021-03-18 03:06:47,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.022,404.9,5.3,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.025,0.018,177.0
2021-03-18 03:06:48,2499141.0237870417,0.01,1114638.7706983294,0.01,-51.778610059060156,0.021,404.9,5.3,RTK fixed,28.0,7.0,,,,,A,3,24.0,27.0,33.0,0.023,0.017,177.0
2021-03-18 03:06:49,2499141.036656147,0.01,1114638.7704837644,0.01,-51.7786099454388,0.022,404.9,5.3,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,4.5
2021-03-18 03:06:50,2499141.0369650116,0.01,1114638.7890087932,0.011,-51.77860954683274,0.024,404.9,5.3,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.027,0.02,3.6
2021-03-18 03:06:51,2499141.0369650116,0.01,1114638.7890087932,0.012,-51.77860954683274,0.025,404.9,5.3,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.029,0.021,177.0
2021-03-18 03:06:52,2499141.0369650116,0.01,1114638.7890087932,0.012,-51.77860954683274,0.025,404.9,5.3,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.029,0.021,177.0
2021-03-18 03:06:53,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.022,404.9,5.3,RTK fixed,28.0,2.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,177.0
2021-03-18 03:06:54,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.02,404.9,5.3,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.023,0.017,177.0
2021-03-18 03:06:55,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.019,404.9,5.3,RTK fixed,28.0,4.0,,,,,A,3,24.0,27.0,33.0,0.021,0.016,177.0
2021-03-18 03:06:56,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.018,404.9,5.3,RTK fixed,28.0,5.0,,,,,A,3,24.0,27.0,33.0,0.021,0.015,177.0
2021-03-18 03:06:57,2499141.0240959064,0.01,1114638.789223357,0.01,-51.77860965952277,0.019,404.9,5.3,RTK fixed,28.0,6.0,,,,,A,3,24.0,27.0,33.0,0.022,0.016,177.0
2021-03-18 03:06:58,2499141.0369650116,0.01,1114638.7890087932,0.01,-51.77860954683274,0.023,404.9,5.3,RTK fixed,28.0,2.0,,,,,A,3,24.0,27.0,33.0,0.026,0.019,177.0
2021-03-18 03:06:59,2499141.0369650116,0.01,1114638.7890087932,0.012,-51.77860954683274,0.025,404.9,5.2,RTK fixed,28.0,3.0,,,,,A,3,24.0,27.0,33.0,0.029,0.021,177.0
2021-03-18 03:07:00,2499141.036965564,0.01,1114638.7890100752,0.013,-51.838609545491636,0.027,404.9,5.8,RTK fixed,29.0,4.0,,,,,A,3,24.0,27.0,33.0,0.031,0.023,177.0
2021-03-18 03:07:01,2499141.036965564,0.01,1114638.7890100752,0.012,-51.838609545491636,0.026,404.9,5.8,RTK fixed,29.0,5.0,,,,,A,3,24.0,27.0,33.0,0.031,0.023,171.0
2021-03-18 03:07:02,2499141.036965564,0.01,1114638.7890100752,0.012,-51.838609545491636,0.026,404.9,5.8,RTK fixed,29.0,6.0,,,,,A,3,24.0,27.0,33.0,0.031,0.023,168.0
2021-03-18 03:07:03,2499141.036965564,0.01,1114638.7890100752,0.012,-51.838609545491636,0.025,404.9,5.8,RTK fixed,29.0,7.0,,,,,A,3,24.0,27.0,33.0,0.03,0.023,167.0
2021-03-18 03:07:04,2499141.0240964587,0.01,1114638.7892246398,0.01,-51.83860965818167,0.021,404.9,5.8,RTK fixed,29.0,3.0,,,,,A,3,24.0,27.0,33.0,0.026,0.02,166.0
2021-03-18 03:07:05,2499141.0240964587,0.01,1114638.7892246398,0.01,-51.83860965818167,0.018,404.9,5.7,RTK fixed,29.0,4.0,,,,,A,3,24.0,27.0,33.0,0.023,0.017,165.0
2021-03-18 03:07:06,2499141.0240964587,0.01,1114638.7892246398,0.01,-51.83860965818167,0.017,404.9,5.7,RTK fixed,29.0,5.0,,,,,A,3,24.0,27.0,33.0,0.021,0.016,164.0
2021-03-18 03:07:07,2499141.0240964587,0.01,1114638.7892246398,0.01,-51.83860965818167,0.016,404.9,5.7,RTK fixed,29.0,6.0,,,,,A,3,24.0,27.0,33.0,0.019,0.015,164.0
2021-03-18 03:07:08,2499141.0240964587,0.01,1114638.7892246398,0.01,-51.83860965818167,0.016,404.9,5.8,RTK fixed,29.0,2.0,,,,,A,3,24.0,27.0,33.0,0.02,0.015,164.0
